194444.444444444;194444.444444444;29.855;44.6172222222222;11.725;27.1794444444444;57.0402777777778;15.54;15.2055555555556;22.2113888888889;53.4916666666667;15.2055555555556;23.7591666666667;29.5127777777778;22.435;23.2419444444444;23.3177777777778;12.6777777777778;22.1355555555556;23.3177777777778;30.7494444444444;37.9322222222222;53.6783333333333;71.2911111111111;28.8516666666667;30.6580555555556;36.4758333333333;15.3241666666667;24.2958333333333;50.9697222222222;60.8747222222222;50.9697222222222;23.4052777777778;17.7702777777778;26.3277777777778;48.4458333333333;9.81944444444444;12.0380555555556;19.145;13.6402777777778;22.435;25.025;15.6936111111111;65.5141666666667;67.4061111111111;45.6108333333333;18.4916666666667;4.91944444444444;14.5833333333333;18.4916666666667;18.0619444444444;27.4555555555556;33.5008333333333;20.3311111111111;26.8994444444444;23.4052777777778;13.2513888888889;23.4052777777778;14.1244444444444;23.4052777777778;56.3091666666667;24.2686111111111;24.6302777777778;19.4988888888889;19.4988888888889;19.4988888888889;19.4988888888889;19.4988888888889;19.4988888888889
194444.444444444;194444.444444444;29.855;44.6172222222222;11.725;27.1794444444444;57.0402777777778;15.54;15.2055555555556;22.2113888888889;53.4916666666667;15.2055555555556;23.7591666666667;29.5127777777778;22.435;23.2419444444444;23.3177777777778;12.6777777777778;22.1355555555556;23.3177777777778;30.7494444444444;37.9322222222222;53.6783333333333;71.2911111111111;28.8516666666667;30.6580555555556;36.4758333333333;15.3241666666667;24.2958333333333;50.9697222222222;60.8747222222222;50.9697222222222;23.4052777777778;17.7702777777778;26.3277777777778;48.4458333333333;9.81944444444444;12.0380555555556;19.145;13.6402777777778;22.435;25.025;15.6936111111111;65.5141666666667;67.4061111111111;45.6108333333333;18.4916666666667;4.91944444444444;14.5833333333333;18.4916666666667;18.0619444444444;27.4555555555556;33.5008333333333;20.3311111111111;26.8994444444444;23.4052777777778;13.2513888888889;23.4052777777778;14.1244444444444;23.4052777777778;56.3091666666667;24.2686111111111;24.6302777777778;19.4988888888889;19.4988888888889;19.4988888888889;19.4988888888889;19.4988888888889;19.4988888888889
30.6075;30.6075;194444.444444444;30.0533333333333;35.9566666666667;35.5133333333333;61.3569444444444;27.3097222222222;20.5411111111111;25.9563888888889;48.9183333333333;20.5411111111111;25.2252777777778;29.6838888888889;44.7766666666667;26.3336111111111;23.3838888888889;33.0283333333333;27.7025;23.3838888888889;39.0833333333333;52.2102777777778;49.5541666666667;75.3025;29.0227777777778;34.7141666666667;57.4952777777778;40.8702777777778;27.0763888888889;53.8066666666667;64.3416666666667;53.8066666666667;19.2422222222222;30.2827777777778;22.3941666666667;62.7238888888889;29.9638888888889;33.0575;22.2872222222222;35.9819444444444;44.7766666666667;34.3855555555556;19.2655555555556;68.9811111111111;70.8730555555556;59.8888888888889;44.0377777777778;31.3152777777778;35.6027777777778;44.0377777777778;43.6080555555556;21.4647222222222;42.3538888888889;45.8772222222222;10.5816666666667;19.2422222222222;24.1577777777778;19.2422222222222;27.2338888888889;19.2422222222222;59.7761111111111;30.6094444444444;20.1036111111111;25.6277777777778;25.6472222222222;25.6666666666667;25.6861111111111;25.7055555555556;25.725
44.2108333333333;44.2108333333333;30.0377777777778;194444.444444444;49.56;54.6058333333333;70.4336111111111;40.9130555555556;34.1444444444444;39.5597222222222;43.1588888888889;34.1444444444444;38.8286111111111;43.2872222222222;58.38;39.9369444444444;42.4880555555556;46.6316666666667;41.3058333333333;42.4880555555556;58.1758333333333;65.8136111111111;46.8922222222222;86.345;42.6261111111111;48.3175;71.0986111111111;54.4736111111111;40.6797222222222;62.8833333333333;73.4183333333333;62.8833333333333;32.8455555555556;43.8861111111111;45.9783333333333;76.3272222222222;43.5672222222222;46.6608333333333;35.8905555555556;49.5852777777778;58.38;47.9888888888889;32.8688888888889;78.0577777777778;79.9497222222222;73.4922222222222;57.6411111111111;44.9186111111111;49.2061111111111;57.6411111111111;57.2113888888889;46.6258333333333;61.3822222222222;59.4805555555556;21.6475;32.8455555555556;37.7611111111111;32.8455555555556;40.8372222222222;32.8455555555556;68.8527777777778;44.2127777777778;33.7069444444444;39.2311111111111;39.2330555555556;39.235;39.2369444444444;39.2213888888889;39.2215833333333
11.8086111111111;11.8086111111111;34.3972222222222;49.1594444444444;194444.444444444;31.7216666666667;61.5825;19.6427777777778;19.7477777777778;24.4144444444444;54.74;19.7477777777778;25.0075;30.7611111111111;14.4763888888889;24.5;27.86;13.9261111111111;26.6777777777778;27.86;35.2916666666667;42.4744444444444;54.9266666666667;72.5394444444445;30.1;31.9063888888889;35.0291666666667;13.4711111111111;25.5441666666667;55.5119444444444;65.4169444444445;55.5119444444444;27.5469444444444;19.0186111111111;30.87;52.9880555555555;17.4436111111111;4.55972222222222;23.6872222222222;5.68166666666667;14.4763888888889;26.2733333333333;20.2358333333333;70.0563888888889;71.9483333333333;50.1530555555556;15.8025;13.7744444444444;13.1366666666667;15.8025;15.3727777777778;31.9977777777778;38.0430555555556;17.6419444444444;31.4416666666667;27.5469444444444;17.7936111111111;27.5469444444444;18.1319444444444;27.5469444444444;60.8513888888889;25.5169444444444;28.4958333333333;23.3644444444444;23.3663888888889;23.3683333333333;23.3702777777778;23.3547222222222;23.3549166666667
26.3647222222222;26.3647222222222;38.2083333333333;53.7172222222222;31.7138888888889;194444.444444444;45.9355555555556;28.2177777777778;24.3055555555556;33.2325;63.0408333333333;24.3055555555556;34.9611111111111;43.8063888888889;40.5338888888889;34.2630555555556;18.4586111111111;29.4544444444444;21.3908333333333;18.4586111111111;5.66222222222222;29.2969444444444;63.6766666666667;88.0677777777778;43.1452777777778;47.4347222222222;53.2525;31.8286111111111;41.0725;39.865;49.77;39.865;32.5052777777778;34.5469444444444;14.9527777777778;37.3411111111111;25.1844444444444;28.8147222222222;27.6888888888889;31.7391666666667;40.5338888888889;41.8016666666667;24.7936111111111;54.4094444444444;56.3013888888889;36.9755555555556;34.7375;27.0725;31.36;34.7375;34.3077777777778;17.1966666666667;13.7608333333333;36.5769444444444;35.9994444444444;32.5052777777778;22.4738888888889;32.5052777777778;28.1419444444444;32.5052777777778;45.2044444444444;41.0452777777778;34.8638888888889;33.6116666666667;33.6136111111111;33.6155555555556;33.6175;33.6019444444444;33.6021388888889
55.7025;55.7025;59.605;68.2208333333333;61.0516666666667;45.1111111111111;194444.444444444;57.5555555555556;53.6433333333333;62.5702777777778;92.3786111111111;53.6433333333333;64.2988888888889;73.1441666666667;69.8716666666667;63.6008333333333;56.6008333333333;58.7922222222222;57.6255555555556;56.6008333333333;43.6197222222222;35.07;93.0144444444445;117.405555555556;72.4830555555556;76.7725;82.5902777777778;58.4675;70.4102777777778;8.81222222222222;13.6383333333333;8.81222222222222;61.8430555555556;63.8847222222222;53.095;21.4919444444444;54.5222222222222;58.1525;57.5827777777778;61.0769444444444;69.8716666666667;71.1394444444445;54.1313888888889;17.1986111111111;20.1697222222222;31.0041666666667;64.6197222222222;56.4102777777778;60.6977777777778;64.6197222222222;64.19;55.3388888888889;41.9922222222222;66.4591666666667;62.4575;61.8430555555556;51.8116666666667;61.8430555555556;57.4797222222222;61.8430555555556;5.50666666666667;70.3830555555555;64.2016666666667;62.9494444444445;62.9513888888889;62.9533333333333;62.9552777777778;62.9572222222222;62.9591666666667
15.3747222222222;15.3747222222222;26.7030555555556;41.4652777777778;19.8411111111111;29.4855555555556;59.8013888888889;194444.444444444;9.58416666666667;9.76694444444444;44.2691666666667;9.58416666666667;11.4955555555556;24.9666666666667;28.6611111111111;10.7975;22.1180555555556;8.68194444444445;20.9358333333333;22.1180555555556;33.0555555555556;40.6933333333333;44.4558333333333;69.9688888888889;24.3055555555556;29.9969444444444;41.3797222222222;25.6375;21.3480555555556;53.7308333333333;63.6358333333333;53.7308333333333;9.59;10.1130555555556;24.4961111111111;51.2069444444444;17.5058333333333;16.9419444444444;15.5205555555556;19.8663888888889;28.6611111111111;25.2544444444444;12.4308333333333;68.2752777777778;70.1672222222222;48.3719444444444;28.805;15.4602777777778;15.6372222222222;28.805;28.3752777777778;26.2558333333333;36.2619444444444;30.6444444444444;23.7475;9.59;12.6408333333333;9.59;2.30416666666667;9.59;59.0702777777778;23.7047222222222;12.1041666666667;7.94111111111111;7.94305555555556;7.945;7.94694444444444;7.94888888888889;7.95083333333333
14.7797222222222;14.7797222222222;19.8683333333333;34.6305555555556;20.1288888888889;25.1747222222222;55.4905555555556;8.6275;194444.444444444;11.6277777777778;43.9541666666667;194444.444444444;13.3563888888889;24.7197222222222;28.9488888888889;12.6583333333333;15.2502777777778;14.3461111111111;14.0680555555556;15.2502777777778;28.7447222222222;36.3825;44.59;70.3383333333333;24.0586111111111;29.75;41.6675;25.0425;22.1122222222222;49.42;59.325;49.42;10.9005555555556;15.9541666666667;18.7405555555556;46.8961111111111;14.1361111111111;17.2297222222222;8.71888888888889;20.1541666666667;28.9488888888889;27.1152777777778;5.2675;63.9644444444444;65.8563888888889;44.0611111111111;28.21;15.4875;19.775;28.21;27.7802777777778;19.3880555555556;31.9511111111111;30.0494444444444;16.9127777777778;10.9005555555556;8.33;10.9005555555556;8.55166666666667;10.9005555555556;54.7594444444444;25.1688888888889;13.2902777777778;12.0069444444444;12.0088888888889;12.0108333333333;12.0127777777778;12.0147222222222;11.9991666666667
20.4925;20.4925;24.6575;39.4197222222222;23.9575;33.6816666666667;63.9975;9.84666666666667;11.2019444444444;194444.444444444;37.4927777777778;11.2019444444444;3.61861111111111;18.1902777777778;32.55;2.92055555555556;23.0513888888889;12.7983333333333;21.8691666666667;23.0513888888889;37.2516666666667;44.8894444444444;37.6794444444444;63.1925;17.5291666666667;23.0105555555556;37.3313888888889;30.7552777777778;14.9255555555556;57.9269444444444;67.8319444444444;57.9269444444444;6.58583333333333;6.21638888888889;26.5416666666667;55.4030555555556;22.6430555555556;21.0583333333333;16.4538888888889;23.9827777777778;32.55;17.3775;13.3641666666667;72.4713888888889;74.3633333333333;52.5680555555556;33.9227777777778;20.5780555555556;15.5866666666667;33.9227777777778;33.4930555555556;27.1891666666667;40.4580555555556;35.7622222222222;21.7019444444444;6.58583333333333;16.8369444444444;6.58583333333333;9.35666666666667;6.58583333333333;63.2663888888889;16.6211111111111;7.32277777777778;3.50194444444444;3.50388888888889;3.50583333333333;3.50777777777778;3.50972222222222;3.51166666666667
